sample-id,depth-1_iter-1,depth-1_iter-2,depth-1_iter-3,depth-1_iter-4,depth-1_iter-5,depth-1_iter-6,depth-1_iter-7,depth-1_iter-8,depth-1_iter-9,depth-1_iter-10,depth-132_iter-1,depth-132_iter-2,depth-132_iter-3,depth-132_iter-4,depth-132_iter-5,depth-132_iter-6,depth-132_iter-7,depth-132_iter-8,depth-132_iter-9,depth-132_iter-10,depth-263_iter-1,depth-263_iter-2,depth-263_iter-3,depth-263_iter-4,depth-263_iter-5,depth-263_iter-6,depth-263_iter-7,depth-263_iter-8,depth-263_iter-9,depth-263_iter-10,depth-394_iter-1,depth-394_iter-2,depth-394_iter-3,depth-394_iter-4,depth-394_iter-5,depth-394_iter-6,depth-394_iter-7,depth-394_iter-8,depth-394_iter-9,depth-394_iter-10,depth-525_iter-1,depth-525_iter-2,depth-525_iter-3,depth-525_iter-4,depth-525_iter-5,depth-525_iter-6,depth-525_iter-7,depth-525_iter-8,depth-525_iter-9,depth-525_iter-10,depth-656_iter-1,depth-656_iter-2,depth-656_iter-3,depth-656_iter-4,depth-656_iter-5,depth-656_iter-6,depth-656_iter-7,depth-656_iter-8,depth-656_iter-9,depth-656_iter-10,depth-788_iter-1,depth-788_iter-2,depth-788_iter-3,depth-788_iter-4,depth-788_iter-5,depth-788_iter-6,depth-788_iter-7,depth-788_iter-8,depth-788_iter-9,depth-788_iter-10,depth-919_iter-1,depth-919_iter-2,depth-919_iter-3,depth-919_iter-4,depth-919_iter-5,depth-919_iter-6,depth-919_iter-7,depth-919_iter-8,depth-919_iter-9,depth-919_iter-10,depth-1050_iter-1,depth-1050_iter-2,depth-1050_iter-3,depth-1050_iter-4,depth-1050_iter-5,depth-1050_iter-6,depth-1050_iter-7,depth-1050_iter-8,depth-1050_iter-9,depth-1050_iter-10,depth-1181_iter-1,depth-1181_iter-2,depth-1181_iter-3,depth-1181_iter-4,depth-1181_iter-5,depth-1181_iter-6,depth-1181_iter-7,depth-1181_iter-8,depth-1181_iter-9,depth-1181_iter-10,depth-1312_iter-1,depth-1312_iter-2,depth-1312_iter-3,depth-1312_iter-4,depth-1312_iter-5,depth-1312_iter-6,depth-1312_iter-7,depth-1312_iter-8,depth-1312_iter-9,depth-1312_iter-10,depth-1444_iter-1,depth-1444_iter-2,depth-1444_iter-3,depth-1444_iter-4,depth-1444_iter-5,depth-1444_iter-6,depth-1444_iter-7,depth-1444_iter-8,depth-1444_iter-9,depth-1444_iter-10,depth-1575_iter-1,depth-1575_iter-2,depth-1575_iter-3,depth-1575_iter-4,depth-1575_iter-5,depth-1575_iter-6,depth-1575_iter-7,depth-1575_iter-8,depth-1575_iter-9,depth-1575_iter-10,depth-1706_iter-1,depth-1706_iter-2,depth-1706_iter-3,depth-1706_iter-4,depth-1706_iter-5,depth-1706_iter-6,depth-1706_iter-7,depth-1706_iter-8,depth-1706_iter-9,depth-1706_iter-10,depth-1837_iter-1,depth-1837_iter-2,depth-1837_iter-3,depth-1837_iter-4,depth-1837_iter-5,depth-1837_iter-6,depth-1837_iter-7,depth-1837_iter-8,depth-1837_iter-9,depth-1837_iter-10,depth-1968_iter-1,depth-1968_iter-2,depth-1968_iter-3,depth-1968_iter-4,depth-1968_iter-5,depth-1968_iter-6,depth-1968_iter-7,depth-1968_iter-8,depth-1968_iter-9,depth-1968_iter-10,depth-2100_iter-1,depth-2100_iter-2,depth-2100_iter-3,depth-2100_iter-4,depth-2100_iter-5,depth-2100_iter-6,depth-2100_iter-7,depth-2100_iter-8,depth-2100_iter-9,depth-2100_iter-10,Location,type_T,type_R,type_S,fastqR1,fastqR2
S163,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.254783073775938,4.742130472643363,4.4792965393539514,4.55308572338948,3.8309878871945147,4.49554482342958,4.2752508047942355,4.612688388954151,4.227100710905923,4.596095693111951,4.759557111736678,4.3778005944618,4.6343118632333535,4.692253566578828,4.441042649428835,4.727511066973568,4.70073599605827,4.617359295382296,4.227615767440552,4.725102476970541,4.605199746519776,4.733330229962913,4.657460912603013,4.979173375611917,4.941700461195056,4.905351064524061,4.737447068765935,4.9591021503066175,4.74524752086049,4.860168341040306,4.7991190927770715,4.793286129142264,4.776979041907777,4.7216477974530955,4.838488878961383,4.62973199748225,4.834161015686206,4.74687803721996,4.78113551120386,4.741061783763246,4.803608345380257,4.8209541259241515,4.879751498626793,4.851182030759906,4.7579054991848215,4.850617634491295,4.868677719794001,4.725260412664011,4.867957926291886,4.7689039862833615,4.95522275029844,4.870135303106817,4.964800029902439,4.8953064125760175,4.954276349993178,4.895770554466248,4.79612479796203,5.0522461441156485,4.773739738839062,4.925371826640069,4.968279902624173,4.80969845897838,4.847536191057294,4.819749573594346,4.962807592799862,4.9237528199482865,4.852165980364192,4.92711325030733,5.056296547846641,4.946024676037834,5.025242623450876,4.937406877909567,4.864165014315249,5.00072494445629,4.915632830009434,5.021457583773815,5.051752527495934,5.086788190905323,4.985404018226345,4.901481834348971,4.879185905766852,4.929519860612949,4.9621609050034365,4.965588979850425,4.966571692759405,5.058583161618499,4.938484938438668,4.975627542915259,4.96028583515529,4.918194877710419,5.035199661093515,4.960589078223007,5.114773311066743,4.929848496431394,4.98517674378644,4.963939976213121,4.958606491007321,4.986096009242337,4.949705398466712,4.927831504119834,5.005641296885846,4.8961581730481,4.995035494967688,4.941993076260278,4.97457386953164,5.056332960624555,4.996832181172158,5.025992437478558,4.950012289045279,4.941543684185925,5.028551699887312,4.977748992365989,4.999331200836066,4.94255661248305,4.9592392285194205,4.9476303513691695,4.967110888112957,4.98801480028527,4.983030580882886,4.96803669220505,5.022212598623472,4.972721001820418,4.996070955241288,4.965685413635497,5.03921368477527,4.990989935541921,5.048600486879013,4.968377930328947,5.023790155723435,5.029841746457435,4.944927491379124,5.016317332056877,4.93472330101379,5.02199273375895,4.9913701678677755,4.994787706193734,4.965389219378677,5.022862757985131,5.016559636703062,5.006008900749137,4.991750390824641,4.982073680868645,5.020538294397855,4.980473731362927,5.005939739376674,5.010682154874981,5.025495171103371,5.02231704973617,4.992925913155409,5.015247120469594,5.013713935479717,5.013713935479717,5.013713935479717,5.013713935479717,5.013713935479717,5.013713935479717,5.013713935479717,5.013713935479717,5.013713935479717,5.013713935479717,M,T1,R2,S2,ITS_M_T1_R2_S2_S163_R1_001.fastq.gz,ITS_M_T1_R2_S2_S163_R2_001.fastq.gz
S166,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.529829129474517,4.597718553480921,4.479213544859706,4.5681156549004145,4.350810449390244,4.523278397354079,4.249485312095783,4.547945140366418,4.495406779368449,4.609158556793232,4.510531595712356,4.765360036300887,4.8727186191056395,4.728197385648156,4.576937048101574,4.755018408894529,4.803572337408229,4.750359475916137,4.6397488231143145,4.4970607386514985,4.913058212070981,4.7852359857505355,4.6153844180987535,4.749245097434879,4.779641484828987,4.7371706706340655,4.798409661964884,4.734006875193838,4.768306902920367,4.833385850575081,4.965359969308971,4.669484409928909,4.802789259586221,4.811003692433349,4.75405097236195,4.709947437929506,4.890402788779443,5.02922408284134,4.864758450731057,4.6372676813783285,5.031962201493956,5.000784123248092,4.766809263020834,4.729418514917056,4.912094899860822,4.978148276827083,4.882873005610603,4.801629577804589,4.875210570457296,4.830268524425901,4.905812372029333,4.8521563745715115,4.856408481965041,4.920880900437355,4.903598407077434,4.92671470970077,4.955600443986396,4.829332826195399,4.908434060608041,4.909409359223994,4.963656744478429,4.9377759413993685,4.940127103129116,4.864737497035281,4.777826623744106,4.947887963408794,4.914926460801725,4.923107258384341,4.9286442894399585,4.827888310081309,4.919445268368385,4.881331188499419,4.933468412162908,5.047074245669954,4.905486579746905,4.969542806494294,4.972112205940415,4.967599258493758,4.923860322379412,4.967908546886105,4.931773996106266,4.998777114235145,4.992651733680491,4.974408769701401,4.932521302441602,4.985293705784022,4.945698195313057,4.915613689268209,4.955805149783697,4.937217698247962,4.969420199147661,4.992456651876043,4.96944546840867,4.960183394696573,4.935944464605818,5.024848773220626,4.97507358930287,4.99153461623396,4.98012175233947,4.940120624286285,4.93132432192349,4.970069268743107,4.980306692103462,4.960165723629483,4.939191812105424,4.989733838132596,4.963440640699368,4.989786946625759,4.950310312388838,4.867877454477447,5.034687971144289,4.989113275228654,5.010891735304246,4.972294619255894,4.9743313895182615,5.016467592790221,4.970451719648118,5.02071175935137,5.009370998977918,4.954561929413743,5.054650410854624,5.023848895884692,4.97791549018053,4.983102245279295,5.041903676179837,4.995792754942272,4.954515376534749,4.962622612984146,5.003308945336747,4.972911550607603,5.014847484810225,5.013679622965054,5.0117104465141065,5.02650878225696,5.006383301182625,5.015855764703017,5.050446909017678,5.001017203628943,4.999940332112953,5.009879537361417,5.021067452778866,5.02420426735869,5.025085396197863,4.99888358219776,5.012458749701692,5.0192460293019145,5.014973727007596,5.024234514421643,5.0102536704608,5.005006202118445,5.018499967183414,5.018499967183414,5.018499967183414,5.018499967183414,5.018499967183414,5.018499967183414,5.018499967183414,5.018499967183414,5.018499967183414,5.018499967183414,M,T2,R2,S2,ITS_M_T2_R2_S2_S166_R1_001.fastq.gz,ITS_M_T2_R2_S2_S166_R2_001.fastq.gz
S169,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.88302740852981,3.339556514071954,3.2215260233173546,3.363461451876853,3.378740958912294,3.458333070172563,3.38359913680613,3.3379830534830663,3.4103132743671254,3.372134465870439,3.5108485067846447,3.8871173447136833,3.566514634157382,3.4588079578514357,3.5972085868769383,3.667227951688572,3.4493251004596934,3.6639234484812735,3.4318505197952476,3.5272206123716945,3.6674270424906417,3.527197890924776,3.683531980283039,3.7149139159775064,3.7019550314882443,3.571266556139797,3.5108919197519626,3.430361290925705,3.7656207342647385,3.666119686933708,3.786252667718448,3.553633095489088,3.7794497324832625,3.5359928517474697,3.615615890106781,3.6851048796171764,3.6128977265602105,3.772725065793511,3.5640335307959035,3.5914269492410535,3.7048438100937657,3.8127187110903717,3.7514885611458593,3.6995863895992906,3.6774643717562467,3.6310573948636,3.6999212261472083,3.717631131527747,3.677440047280381,3.6870861737029887,3.677533951534117,3.6769639199558237,3.535570945664716,3.6647818174650064,3.6730358849704707,3.646483624527035,3.6615523588247663,3.6200042169132094,3.6935543604636942,3.648821760328048,3.7070170295222122,3.722730774350946,3.6737523666968634,3.662633781751843,3.7380925797088573,3.6654617318875267,3.709858762920182,3.64944715782379,3.5782247137313634,3.5784741792278445,3.7349488282718872,3.6199912228992774,3.6531480383093733,3.6043160235924794,3.69843744019753,3.648002719616249,3.7118782133886734,3.6961406118170643,3.65928968826689,3.7316579041816342,3.6345974422159264,3.7080202329640737,3.7063508475288924,3.6710045167594085,3.8102583550123064,3.7416777762252065,3.7035721697147936,3.7393053521671975,3.7112356135610876,3.712424861476477,3.6747556915359314,3.706852643569535,3.7398941299480857,3.6796062690587252,3.710146998135939,3.682085528852737,3.7599077395170184,3.7140600513220114,3.667460324321705,3.6499692739469336,3.7405366985537163,3.7848310739648467,3.714990205618135,3.715760941151662,3.685152964124005,3.731499212065942,3.712156904400515,3.640402817854108,3.739604052496784,3.737741432204245,3.699467645678745,3.7709357705099045,3.669354363008816,3.732473961661116,3.726148583950801,3.714083801608448,3.7031869428999697,3.7306163925779487,3.726084011372453,3.689213214450666,3.7162200713036233,3.6931406281857204,3.650416021204138,3.7518599771434,3.767033682035035,3.6732163837582013,3.722043761172136,3.7364476135626576,3.781713850465976,3.7211646930269384,3.755052637104025,3.7364971744124333,3.6772969583552144,3.734712463958979,3.7273101674070883,3.721566093330873,3.7015696964722915,3.761610139183355,3.6986848794314637,3.720301065636806,3.7607107112055327,3.7229884066833643,3.711222929668114,3.7533238268480256,3.729958130765551,3.7348273376509726,3.751162776074335,3.763719155083728,3.719766917982516,3.721260235648762,3.7330488129536317,3.7330488129536317,3.7330488129536317,3.7330488129536317,3.7330488129536317,3.7330488129536317,3.7330488129536317,3.7330488129536317,3.7330488129536317,3.7330488129536317,M,T3,R2,S2,ITS_M_T3_R2_S2_S169_R1_001.fastq.gz,ITS_M_T3_R2_S2_S169_R2_001.fastq.gz
S172,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.431774799437154,3.551404493174833,3.3279803125820693,3.402050123375283,3.8437321741914072,3.601410372830078,3.3860530456073104,3.4475157788449153,3.8261841332181064,3.569972158024996,3.6853647467959565,3.719674546296271,3.651892389021985,3.719978964595772,3.7182502533208495,3.690249437067742,3.768150694949203,3.80863538981167,3.7616141876802396,3.516229635679795,3.6428383767160004,3.7252026833338587,3.5680525637085987,3.6418494328732827,3.657003374100988,3.7121794085451514,3.8179302815403373,3.6747757003674826,3.6422234550177612,3.812932981083445,3.6617855529428285,3.7980269217101754,3.696059207800808,3.6902833729898967,3.6624199822908805,3.6421849630823715,3.739696204101651,3.6386284926984915,3.8120899113846014,3.7655516733798127,3.5893721021482885,3.6237670945076172,3.759036652046962,3.7533790072299524,3.6980498506432182,3.6889634486581717,3.7543864776803253,3.7179448686095484,3.7098782826506733,3.7952060000201593,3.7165009844735124,3.8121509503769606,3.871817061800739,3.708066037056163,3.7230134514966773,3.822553099474286,3.7135776947424906,3.7420942977887406,3.863413243161176,3.771561650869807,3.793448677216196,3.8384444573978698,3.736593635795674,3.862601117220426,3.835379497786382,3.8294894959063654,3.7770737138343584,3.9046786866184777,3.731379619722471,3.7843505002028275,3.7294485929280734,3.6742102590545676,3.757117536369583,3.7627194359235574,3.7044704187659847,3.818012577987967,3.7006994884625346,3.8378313618915554,3.8315354174759273,3.7349367100563953,3.7788008659442425,3.8035449188010237,3.7587342301259596,3.7508334180282468,3.755870330239375,3.728066258417968,3.8465867014290325,3.72409285192026,3.806846354305243,3.787234745259513,3.7528000197830313,3.7494486547026153,3.839556421216552,3.7817990114916773,3.738768667454682,3.7712436517019925,3.7510386966984095,3.7972413100629323,3.7982671861756674,3.7960234875759835,3.802925651125613,3.8037805085255036,3.8231618554802744,3.7839333785212412,3.7819492198077156,3.7812975406168907,3.813612139662676,3.762608472307388,3.8424486919007,3.79221455958774,3.753439214014229,3.8057333817944263,3.817012351968238,3.7760532407159264,3.799168151865994,3.83670936460977,3.796773447090031,3.801275763953577,3.7711129432730157,3.7830569273872467,3.797609987246019,3.8085726488524356,3.7859759419670937,3.7865004932428765,3.775402096718465,3.774281608945748,3.7746880967533465,3.7729546199024915,3.8157025194772647,3.781432694380698,3.8232339720684596,3.7911984078353993,3.806448411682791,3.802084833360483,3.834464680550824,3.8039804820590883,3.783991950579309,3.8104132027706563,3.8103329713312126,3.7720442154135894,3.7971225888073814,3.795363988687295,3.801106315117085,3.7920660897678227,3.786259618451771,3.7890744915081958,3.7897390418069103,3.7811632654021454,3.793908318673504,3.7885664342603125,3.7952594960390202,3.7952594960390202,3.7952594960390202,3.7952594960390202,3.7952594960390202,3.7952594960390202,3.7952594960390202,3.7952594960390202,3.7952594960390202,3.7952594960390202,M,T4,R2,S2,ITS_M_T4_R2_S2_S172_R1_001.fastq.gz,ITS_M_T4_R2_S2_S172_R2_001.fastq.gz
S175,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.938621497587108,4.63589279212539,4.540541823775165,4.774048710089554,4.736492498630836,4.637499829562242,4.576704729397143,4.863481268646549,4.687666756217129,4.949140827060993,4.839843646838316,4.876050415795883,4.886850170435151,4.91293619998456,4.957096590083525,5.117480416059472,5.130144414343408,4.922601308522772,5.056775256617423,4.9763013978403015,5.098148576736543,5.052145694536636,4.908102332354683,4.8283435075700565,4.940318375815902,5.117841859988545,4.903086465123547,5.047948860682522,4.950746152482239,5.052060251705956,4.917905036841656,5.076466963388818,4.969049498696291,5.049254550258904,5.065617906005041,5.052672430422487,5.088411525179213,5.000729241736074,5.184858016447992,5.1002886996314905,5.134520098721367,5.1914098505512705,5.150770727151421,4.977734649127996,5.211807563096087,5.078811236316527,5.179079132906109,5.076568812848782,5.114777722429435,5.067975064914844,5.122352045729491,5.28040878696835,5.130090422913797,5.095500805782671,5.215768930681278,5.28811806940206,5.086294640709618,5.209603469414278,5.219728674840391,5.121275501445643,5.13963950542125,5.204710626107818,5.230138939052876,5.22928535789972,5.111763023647485,5.197353568776313,5.172653204879507,5.077508466886942,5.182103816854808,5.140227242436605,5.238647331693132,5.297712329787247,5.194182416692821,5.274119525402778,5.245847423792341,5.149476488371505,5.272180897394353,5.221613948694866,5.212027040780301,5.225353399203831,5.271582843113748,5.283362802913194,5.2380962623686385,5.2213889496342,5.233760691100983,5.289353396077996,5.197246744898979,5.268079528891684,5.322780788404547,5.266651483551805,5.245453360988663,5.283041460194008,5.255277494724318,5.267566036624563,5.292919672392769,5.304247345751316,5.208959125790668,5.212331232893876,5.211055718655673,5.253854880295218,5.2571487955347775,5.248313841283126,5.264744858585812,5.255446599497212,5.2779237247823545,5.222329407210294,5.30294820274318,5.302104724873836,5.259529908334524,5.309898716344479,5.283761278935043,5.2067224457495005,5.245925228422078,5.276491635524019,5.275226639754878,5.266761931657289,5.2740831900791045,5.293935098265037,5.26082962776406,5.302803114452916,5.272315142672238,5.246448880352363,5.278097393166106,5.287910245781813,5.264582510895947,5.253612184928889,5.287078835166591,5.2464008009845475,5.269462585183306,5.271015834364123,5.254281672307157,5.2909799138205065,5.290202995493214,5.29867108306687,5.271500574774621,5.257466059975571,5.252931683074304,5.302692710101409,5.276663699891437,5.257155971140089,5.255913814653342,5.262618713228069,5.310936613905453,5.317231033212904,5.251875813969301,5.2932597961593135,5.294141520736309,5.309487884355016,5.298576031410927,5.290484974642868,5.294257073504621,5.294257073504621,5.294257073504621,5.294257073504621,5.294257073504621,5.294257073504621,5.294257073504621,5.294257073504621,5.294257073504621,5.294257073504621,M,T1,R2,S3,ITS_M_T1_R2_S3_S175_R1_001.fastq.gz,ITS_M_T1_R2_S3_S175_R2_001.fastq.gz
S178,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.7067275102975925,4.391336368596386,4.549527220190307,4.38114899723887,4.404604249471893,4.253962590592051,4.273260881337919,4.625242785093138,4.444877958013802,4.513749208364678,4.851122976927822,4.819505331830834,4.645036996547286,4.77422874999237,4.726630090460843,4.828095617848792,4.849817082277408,4.840367704116297,4.805679736435511,4.66249923962707,4.847313403959045,4.91406557736954,5.016297259230638,4.950278157426911,4.662763415585674,4.788411570227673,4.723524933534869,4.990319201757981,4.798222207934794,4.890395594639437,4.932639921153612,4.8782942308005035,4.779568466928727,4.9179709903229,4.815436352573916,4.905617320135823,4.8801537471486744,4.9677979924852105,4.68009981469188,5.0098056364168295,4.9201157626224346,4.989269836944026,4.883162674317418,4.920552071390801,4.949507407143389,4.8368758580116005,4.99205640065214,4.860495661207643,4.847471149175161,4.772461583050596,4.884971608678871,5.052037304261758,4.839190603627626,5.082418430149043,4.8758746483331805,4.847567865406316,4.975476117181504,4.888290774447014,4.9729880625357215,4.930650056946926,5.032850490894553,5.060411397515761,4.951654951108427,4.915913617170556,4.961632276294252,5.03373195812219,4.992248884260587,5.086805985676648,4.934541948186324,4.970136392264638,4.9641791474146615,5.0120185492806355,5.035742422601431,5.059800986832549,4.97327376913471,4.982980593489168,4.928442042070322,4.980158086788417,5.01909805567877,4.958868078421274,4.944716502531361,5.021559077452208,4.981128462404072,5.094126341959575,5.016631954098764,4.973714975187131,5.02755957876059,5.003220212662475,4.901574667158642,4.977929418840346,5.027153815093397,4.973843296908592,5.014271638788675,5.1529959085238035,5.003865595688608,4.9828385116316705,4.922799842304377,5.046110402817914,5.022049023935586,5.031079098538624,4.987830029881986,5.003839854915749,4.980314560495288,5.019125962989525,5.001802653547382,5.10535716289132,4.945965903589502,5.015229911787492,5.014862417461686,5.0515821038035815,5.060079715049221,5.025926058391973,4.992229323394086,4.966673107898829,5.04983286818079,5.026326857267178,5.102114052201224,5.0672756733020226,4.959703742720816,5.072719307476612,5.025164739875925,5.08003326541778,4.993832397241166,5.043275930873192,5.027272028643917,5.056209444198781,5.051771666948325,5.011937787117221,5.070028168525808,5.020800848383942,5.061631165840148,5.042153438492326,5.057143547966227,5.084985091681512,5.037120765542314,5.062732383600028,5.066427698512388,5.066459497610136,5.090816105954338,5.086252105021996,5.065260679573745,5.068721057156318,5.05178396894777,5.0883225121904,5.0387264807319205,5.079823842052097,5.0408698053701,5.02209202471246,5.032139471574375,5.084388511915656,5.065426626210124,5.065426626210124,5.065426626210124,5.065426626210124,5.065426626210124,5.065426626210124,5.065426626210124,5.065426626210124,5.065426626210124,5.065426626210124,M,T2,R2,S3,ITS_M_T2_R2_S3_S178_R1_001.fastq.gz,ITS_M_T2_R2_S3_S178_R2_001.fastq.gz
S181,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.6717539543346156,3.4021643867550377,3.292854292521228,3.4362867303160427,3.1254323028961006,3.5388527679784847,3.6709847803123754,3.3858338589785366,3.3091126666343396,3.4424018208160567,3.5674081032264913,3.292271002092943,3.6375108251695396,3.600914480680083,3.8319044149049115,3.6418440989616863,3.611252394708209,3.48327322609547,3.7350428121578068,3.566571681966344,3.7706043544799406,3.7290427727940223,3.710513937191749,3.6189346691219724,3.5512702651639727,3.5136361179844586,3.8469612658371823,3.7899454427600565,3.6020907897325274,3.6576040603912334,3.74858458856496,3.596322389371949,3.564007034598541,3.722745288525735,3.426880679585478,3.5756123748595154,3.6200460454923675,3.577911940223642,3.702411620909162,3.6754360877347843,3.597240798377707,3.778017771949775,3.611776416097243,3.6161607043391717,3.746430489055368,3.845704370623182,3.70858332160182,3.8018924517645925,3.72108765638643,3.6900555428275488,3.7380853363530706,3.744160959600753,3.6395563429412303,3.6698833041316568,3.750229083750049,3.690389596523691,3.842285115619794,3.6465086125567656,3.6842178781531407,3.8610175717629507,3.7176872201385445,3.7778952463527506,3.866731046411932,3.6533798682718777,3.717732155714358,3.7859150398842245,3.682007221773344,3.786895348121453,3.7603583163367493,3.7229673304049973,3.5730059407840993,3.85015972946105,3.628597813193174,3.768088418525526,3.6914477389400036,3.7612478461012766,3.7715025420377812,3.775742215070538,3.7462161813401225,3.6656558155465717,3.7414698637476955,3.746391717104719,3.701526329483997,3.7906498772436144,3.816751903786658,3.8113255666340677,3.751606537397285,3.719511677268866,3.751219719824028,3.7896475064449455,3.7312029552497497,3.751012356402581,3.696057819285289,3.751622215981651,3.7910461543392264,3.717188482458059,3.726663334802805,3.8071441102132693,3.800002155699955,3.74410652991022,3.7661530160600893,3.7262990795623345,3.772629934052735,3.7241366670669844,3.7386981132939465,3.749950548825899,3.71599782293403,3.750357229090877,3.8012146677923746,3.8085126382198164,3.724087550119329,3.786784677986765,3.7599130134327425,3.761791461008519,3.760503523613848,3.779195829887601,3.807148708626766,3.8113098400326058,3.793899131451636,3.810531704121947,3.7945043225036827,3.736393185395477,3.7987103143690226,3.8122757005350714,3.7694144306080255,3.8189249027038046,3.7641734560353455,3.79194844465197,3.7770756696842875,3.7588130833534885,3.805702113208384,3.8002369427553617,3.807895882019992,3.7823330478527706,3.7726292732078566,3.75762699660339,3.774790813507896,3.777289385555722,3.7752100868765748,3.772338342571028,3.793174509216105,3.8071451653093833,3.7997565732754603,3.8005571537066203,3.787544927079286,3.8029030679264806,3.777184195629846,3.8085449361408004,3.749499399417075,3.786219266123917,3.7882836945914033,3.7882836945914033,3.7882836945914033,3.7882836945914033,3.7882836945914033,3.7882836945914033,3.7882836945914033,3.7882836945914033,3.7882836945914033,3.7882836945914033,M,T3,R2,S3,ITS_M_T3_R2_S3_S181_R1_001.fastq.gz,ITS_M_T3_R2_S3_S181_R2_001.fastq.gz
S184,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.590632253960849,4.606450580874296,4.283664818700917,4.882113899475779,4.698572873661028,4.7502665011811,4.428261499316816,4.669458066940135,4.775606308697935,4.41219039083562,4.819607961979156,4.826724987893494,4.921431566865803,4.721228601204408,4.975843507445981,4.902717748652348,4.889575192864087,4.849193035351174,4.850641018972777,4.945520173148658,5.04801791241166,5.033499043748674,4.9546482429328655,5.185104693177736,5.175484473212147,4.9474849402125844,4.94905596843097,5.086825271359292,4.999323059094777,5.11899680030122,5.079612006057968,5.1041081972310005,5.104206198714108,5.129385402631591,5.169355723370171,5.167947637584564,5.065244568700139,5.216490181177275,5.042341101672527,5.096813114232037,5.1114758315450946,5.098927282762512,5.068495908928425,5.035734670532929,4.962168262976582,5.164791636962647,5.2476546616700315,5.178394048859796,5.162660847158131,5.256159111308339,5.259280812519713,5.240493720699481,5.203737823286001,5.2203270720344515,5.111467318534125,5.2010223889927945,5.210223587999304,5.190836282084231,5.090900399378551,5.269141078442968,5.129499397161113,5.280087532238254,5.180948736036019,5.128441146729047,5.210445018592463,5.211557589120329,5.135851501392115,5.258567559070443,5.1394250795374035,5.187064515136387,5.260030351616452,5.272346920918542,5.25929250549752,5.153694145943217,5.247351755031899,5.274658990812932,5.182688141727049,5.183523901624815,5.233880507241763,5.267838302121428,5.162612294220614,5.222375095147158,5.216260943562472,5.265942288538927,5.306218870286128,5.311444129795442,5.156204472554624,5.2404731045044,5.256412359312872,5.230058863795534,5.27893605492199,5.264306296930817,5.203772464634495,5.227075506010668,5.231345168014885,5.196774389195942,5.221005926142733,5.28014149102401,5.264251466532097,5.20366555443237,5.225989261112472,5.219443926655838,5.273666546346542,5.248967415357032,5.2391915615618165,5.270673041855617,5.25018268111885,5.2256420540424475,5.257308794758117,5.219662455557639,5.220887365907605,5.27390347965015,5.238061146590201,5.233549416024538,5.279883484070951,5.259376643604482,5.2664380965296385,5.291056844237947,5.245716988952031,5.255797895370909,5.256000695425883,5.241192916144474,5.231184456475443,5.228867734097865,5.229833525740095,5.29142026302913,5.244151846684972,5.257413373527827,5.295699714708992,5.251733450508527,5.256776667894835,5.240637820005169,5.257745334150911,5.2457078424356105,5.249876358601072,5.268582368861647,5.2870624611024,5.26440983669554,5.272828612827561,5.292827113295662,5.290342928873971,5.262719114733421,5.267771072304819,5.290986032828938,5.289198101799856,5.2652095797883645,5.255736346949558,5.276070810338877,5.268230064529261,5.2714736348462825,5.278311006522399,5.278311006522399,5.278311006522399,5.278311006522399,5.278311006522399,5.278311006522399,5.278311006522399,5.278311006522399,5.278311006522399,5.278311006522399,M,T4,R2,S3,ITS_M_T4_R2_S3_S184_R1_001.fastq.gz,ITS_M_T4_R2_S3_S184_R2_001.fastq.gz
