sample-id,depth-1_iter-1,depth-1_iter-2,depth-1_iter-3,depth-1_iter-4,depth-1_iter-5,depth-1_iter-6,depth-1_iter-7,depth-1_iter-8,depth-1_iter-9,depth-1_iter-10,depth-138_iter-1,depth-138_iter-2,depth-138_iter-3,depth-138_iter-4,depth-138_iter-5,depth-138_iter-6,depth-138_iter-7,depth-138_iter-8,depth-138_iter-9,depth-138_iter-10,depth-276_iter-1,depth-276_iter-2,depth-276_iter-3,depth-276_iter-4,depth-276_iter-5,depth-276_iter-6,depth-276_iter-7,depth-276_iter-8,depth-276_iter-9,depth-276_iter-10,depth-414_iter-1,depth-414_iter-2,depth-414_iter-3,depth-414_iter-4,depth-414_iter-5,depth-414_iter-6,depth-414_iter-7,depth-414_iter-8,depth-414_iter-9,depth-414_iter-10,depth-552_iter-1,depth-552_iter-2,depth-552_iter-3,depth-552_iter-4,depth-552_iter-5,depth-552_iter-6,depth-552_iter-7,depth-552_iter-8,depth-552_iter-9,depth-552_iter-10,depth-690_iter-1,depth-690_iter-2,depth-690_iter-3,depth-690_iter-4,depth-690_iter-5,depth-690_iter-6,depth-690_iter-7,depth-690_iter-8,depth-690_iter-9,depth-690_iter-10,depth-828_iter-1,depth-828_iter-2,depth-828_iter-3,depth-828_iter-4,depth-828_iter-5,depth-828_iter-6,depth-828_iter-7,depth-828_iter-8,depth-828_iter-9,depth-828_iter-10,depth-966_iter-1,depth-966_iter-2,depth-966_iter-3,depth-966_iter-4,depth-966_iter-5,depth-966_iter-6,depth-966_iter-7,depth-966_iter-8,depth-966_iter-9,depth-966_iter-10,depth-1104_iter-1,depth-1104_iter-2,depth-1104_iter-3,depth-1104_iter-4,depth-1104_iter-5,depth-1104_iter-6,depth-1104_iter-7,depth-1104_iter-8,depth-1104_iter-9,depth-1104_iter-10,depth-1241_iter-1,depth-1241_iter-2,depth-1241_iter-3,depth-1241_iter-4,depth-1241_iter-5,depth-1241_iter-6,depth-1241_iter-7,depth-1241_iter-8,depth-1241_iter-9,depth-1241_iter-10,depth-1379_iter-1,depth-1379_iter-2,depth-1379_iter-3,depth-1379_iter-4,depth-1379_iter-5,depth-1379_iter-6,depth-1379_iter-7,depth-1379_iter-8,depth-1379_iter-9,depth-1379_iter-10,depth-1517_iter-1,depth-1517_iter-2,depth-1517_iter-3,depth-1517_iter-4,depth-1517_iter-5,depth-1517_iter-6,depth-1517_iter-7,depth-1517_iter-8,depth-1517_iter-9,depth-1517_iter-10,depth-1655_iter-1,depth-1655_iter-2,depth-1655_iter-3,depth-1655_iter-4,depth-1655_iter-5,depth-1655_iter-6,depth-1655_iter-7,depth-1655_iter-8,depth-1655_iter-9,depth-1655_iter-10,depth-1793_iter-1,depth-1793_iter-2,depth-1793_iter-3,depth-1793_iter-4,depth-1793_iter-5,depth-1793_iter-6,depth-1793_iter-7,depth-1793_iter-8,depth-1793_iter-9,depth-1793_iter-10,depth-1931_iter-1,depth-1931_iter-2,depth-1931_iter-3,depth-1931_iter-4,depth-1931_iter-5,depth-1931_iter-6,depth-1931_iter-7,depth-1931_iter-8,depth-1931_iter-9,depth-1931_iter-10,depth-2069_iter-1,depth-2069_iter-2,depth-2069_iter-3,depth-2069_iter-4,depth-2069_iter-5,depth-2069_iter-6,depth-2069_iter-7,depth-2069_iter-8,depth-2069_iter-9,depth-2069_iter-10,depth-2207_iter-1,depth-2207_iter-2,depth-2207_iter-3,depth-2207_iter-4,depth-2207_iter-5,depth-2207_iter-6,depth-2207_iter-7,depth-2207_iter-8,depth-2207_iter-9,depth-2207_iter-10,depth-2344_iter-1,depth-2344_iter-2,depth-2344_iter-3,depth-2344_iter-4,depth-2344_iter-5,depth-2344_iter-6,depth-2344_iter-7,depth-2344_iter-8,depth-2344_iter-9,depth-2344_iter-10,depth-2482_iter-1,depth-2482_iter-2,depth-2482_iter-3,depth-2482_iter-4,depth-2482_iter-5,depth-2482_iter-6,depth-2482_iter-7,depth-2482_iter-8,depth-2482_iter-9,depth-2482_iter-10,depth-2620_iter-1,depth-2620_iter-2,depth-2620_iter-3,depth-2620_iter-4,depth-2620_iter-5,depth-2620_iter-6,depth-2620_iter-7,depth-2620_iter-8,depth-2620_iter-9,depth-2620_iter-10,depth-2758_iter-1,depth-2758_iter-2,depth-2758_iter-3,depth-2758_iter-4,depth-2758_iter-5,depth-2758_iter-6,depth-2758_iter-7,depth-2758_iter-8,depth-2758_iter-9,depth-2758_iter-10,depth-2896_iter-1,depth-2896_iter-2,depth-2896_iter-3,depth-2896_iter-4,depth-2896_iter-5,depth-2896_iter-6,depth-2896_iter-7,depth-2896_iter-8,depth-2896_iter-9,depth-2896_iter-10,depth-3034_iter-1,depth-3034_iter-2,depth-3034_iter-3,depth-3034_iter-4,depth-3034_iter-5,depth-3034_iter-6,depth-3034_iter-7,depth-3034_iter-8,depth-3034_iter-9,depth-3034_iter-10,depth-3172_iter-1,depth-3172_iter-2,depth-3172_iter-3,depth-3172_iter-4,depth-3172_iter-5,depth-3172_iter-6,depth-3172_iter-7,depth-3172_iter-8,depth-3172_iter-9,depth-3172_iter-10,depth-3310_iter-1,depth-3310_iter-2,depth-3310_iter-3,depth-3310_iter-4,depth-3310_iter-5,depth-3310_iter-6,depth-3310_iter-7,depth-3310_iter-8,depth-3310_iter-9,depth-3310_iter-10,Location,type_T,type_R,type_S,fastqR1,fastqR2
S1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.689940265525576,5.525069660166846,5.776709602127294,5.833860805471824,5.725422852136009,5.757051062685096,5.914992641432471,5.7268042186964685,5.747334618033017,5.792133087502159,6.075174657161261,6.032832533486605,6.019912047128976,6.054634107570485,5.959945804170118,5.807724472340002,6.112097334934666,6.03440716797766,6.05791577364521,6.063995267781979,6.140633120098809,6.017076832824421,6.086521811523692,5.976994874963007,6.1790686836126865,6.140701459270523,6.15756547933974,6.081893897706504,6.007565582630284,6.096533697984324,6.1259125287676195,6.146938469607502,6.220520917575267,6.172128929366161,6.156038673745361,6.233826674182772,6.206887620702551,6.190973898925218,6.280771674267173,6.212344985032881,6.280484030731202,6.195450709598907,6.188905468093635,6.250662264571646,6.22663993451864,6.2563176182768965,6.28119483549408,6.171878928389205,6.204369604202517,6.189837201254758,6.302694882774479,6.278644936202297,6.13843083637995,6.238690348187949,6.19365902806857,6.271054070421686,6.191607048736488,6.225464271764779,6.189001959377052,6.29737410256521,6.2983141177893485,6.240130837174725,6.194986321037758,6.279718198302262,6.261147966669593,6.25787870999534,6.271727781062866,6.2062147561415,6.2812564447208885,6.254657644747338,6.284385671957205,6.218402579962654,6.300740868300595,6.279216991710715,6.307970923553326,6.33252017733078,6.3024440708291545,6.279260814573481,6.281286275972352,6.275975649940011,6.2737632192807125,6.256344537673965,6.292365933212913,6.308865469392544,6.296111416769741,6.299756014349493,6.2792143591343414,6.295932765394197,6.28252800866584,6.215314024362073,6.276611266180739,6.258440129108084,6.302204854165931,6.2823627815000345,6.321326566012929,6.314707664103889,6.296662223400511,6.250801491749007,6.299701190224103,6.3061506942454635,6.306198565463642,6.333619712177766,6.324047657218446,6.2920050088435,6.305757189239991,6.284584354284964,6.26303453479306,6.291809681954024,6.334811214521564,6.3116339999289295,6.27647772244752,6.3021023343094695,6.286284710760194,6.3020773054998385,6.327982315696739,6.282999335637673,6.317692285927324,6.331824288299007,6.25999701790072,6.322259546970547,6.324144423496126,6.29739042564664,6.303406059116247,6.314225705923915,6.285430901913155,6.303023234851463,6.297279447909563,6.306320894835021,6.316457846984071,6.239772686916916,6.247243120004804,6.3146538860499035,6.320580259874314,6.255541095710765,6.327936399222203,6.318309481471133,6.27216587378767,6.325615426186749,6.330259111644317,6.292021984979336,6.343660793122759,6.3468757657029675,6.312652889408429,6.2819746669949845,6.337684252633212,6.32035310261445,6.298551583546297,6.311705094018205,6.3202704276082216,6.3189763113871535,6.305396890103043,6.3134703611570355,6.345382485188255,6.343146821044191,6.3222924405720216,6.321060167601551,6.287250610177842,6.320149482375498,6.336362629911489,6.328458400520707,6.326380338848274,6.308496797293797,6.334191795690605,6.309761892157472,6.344901630305002,6.339531575165614,6.302983378706849,6.2871339867956655,6.327009246558009,6.295242483458618,6.311487374483994,6.346102271295258,6.333083300604647,6.318449039157159,6.304490825614873,6.342455421381398,6.3407412275411845,6.293896959134611,6.342583551815524,6.3371991614769145,6.307075073951277,6.320853917764137,6.327472680966133,6.337802069127902,6.327162877755482,6.360130027560309,6.32948237268152,6.3380605140792365,6.326267230463407,6.34152301052187,6.327562501668764,6.322800247299474,6.334757178561796,6.328417967234071,6.333067999876581,6.338585312483233,6.327449777597413,6.334177567006402,6.285968982215502,6.331595498748667,6.327348397519123,6.318531288976717,6.320265762550124,6.336039160063252,6.336940225175461,6.327878221126551,6.32608790327069,6.334796771227998,6.329594372098029,6.332833192040418,6.3325768886562654,6.340065148608677,6.334694056029858,6.334783870188415,6.339053547949647,6.33749398990448,6.328019942079634,6.324961936917692,6.340338084312927,6.328571825432641,6.330058425966207,6.331870988585283,6.3349464193714216,6.343382469162887,6.331165590268747,6.335174103302509,6.327064032135234,6.332731780318532,6.328850598419482,6.3323649931384445,6.3342667880444425,6.3342667880444425,6.3342667880444425,6.3342667880444425,6.3342667880444425,6.3342667880444425,6.3342667880444425,6.3342667880444425,6.3342667880444425,6.3342667880444425,U,T1,R1,S1,16S_U_T1_R1_S1_S1_R1_001.fastq.gz,16S_U_T1_R1_S1_S1_R2_001.fastq.gz
S10,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.392413816062087,5.065304534074708,5.2359394467558555,5.262763854241156,5.4594574579024036,5.406980204216283,5.351040584579864,5.362214243605281,5.241687761652144,5.401249185256823,5.645370239095365,5.6729823843347225,5.630630285425658,5.520443071156161,5.635848536711875,5.483181106052061,5.564352826141103,5.760152770958361,5.686317265272381,5.501974520211574,5.669885937319747,5.736481801962876,5.685391265624179,5.6835295300726765,5.684679711493786,5.7344161821454795,5.610206353536524,5.653001253398245,5.7076644266929115,5.717091044405163,5.699807626378801,5.611698835839006,5.672947756304045,5.671672855848997,5.720792473013453,5.597712793462383,5.718407167861619,5.617782416095173,5.695287928515024,5.637027472839715,5.739420020888779,5.65180739897537,5.69493217720589,5.697555190030445,5.653212129949689,5.74146081259227,5.717943047020096,5.724521915569419,5.689045956627475,5.695764059051867,5.763400137046112,5.790405460066847,5.718567461735791,5.7768823223240435,5.739758482572456,5.744264487450668,5.699766123558851,5.731597431106169,5.74909546831961,5.74130479962329,5.743495856315972,5.773860967182143,5.802400126230749,5.7492934991662965,5.707558075132881,5.7437918116501425,5.705797931026608,5.751580863463401,5.689523614934825,5.778040923658828,5.813770682729136,5.734562310118517,5.735645277564384,5.744885824885134,5.734658967940688,5.747531336601702,5.7461149009350265,5.740927028227182,5.7650040906480156,5.8121514784533455,5.786895335895657,5.792332524542668,5.775369416937581,5.802718882806669,5.766765887530655,5.726520324673052,5.7613211822597465,5.741920934998699,5.77786515073787,5.746335292659409,5.799204864515569,5.771593358779426,5.7827047386877,5.736124467287028,5.790041005745928,5.746698193876052,5.758378389554684,5.7167115214807716,5.777146899559441,5.735612756071289,5.752589729197137,5.7874095450036105,5.804113729149138,5.80596796291836,5.776694740185853,5.757559631580611,5.792093909983253,5.814505356013184,5.758764472302031,5.791400645740417,5.817576049049868,5.788125714552057,5.796630957419362,5.823479677963332,5.751367378714401,5.766049098064399,5.765134809956019,5.779127012401282,5.781241287345873,5.769481991000341,5.812158445334457,5.7638462524604845,5.780809476233291,5.809365461683151,5.783156606550912,5.774181056088156,5.7800403054914335,5.788528200073037,5.790099182339937,5.7833742202871745,5.763150736240914,5.802914764266368,5.819163537178091,5.791687036033789,5.789945277620346,5.810501022582666,5.774706398677928,5.790144960430279,5.812058503500067,5.7589384738771265,5.818252940025338,5.782916663949938,5.779136467536703,5.776661372984895,5.756179780306678,5.7958951044602784,5.770560960365797,5.766299012978155,5.795000396792093,5.825986951719337,5.798859301665046,5.794347338872965,5.816313869225009,5.765910673977172,5.792368819421011,5.774810973301993,5.805147774780228,5.7904974443761486,5.785082383184156,5.761341485113053,5.800233232607908,5.804340627237497,5.798350192153495,5.773919995814308,5.77756570668016,5.775708158949531,5.832248093237993,5.813016233073351,5.792428514262977,5.8209901778246795,5.800728164743802,5.783852554636436,5.766315156913737,5.785752323547273,5.777408232096501,5.789278063606449,5.805442152746616,5.797311117451425,5.808660571953003,5.800000746047173,5.799591074437572,5.810702676722168,5.795482728077115,5.815605535517634,5.796947187891261,5.781258288058566,5.797326422821411,5.783392484755162,5.794723329150215,5.7981343431087735,5.798239932635713,5.791343262055836,5.788472403970525,5.796167212148153,5.777025119102539,5.808943336943761,5.7935705658501115,5.7886402146792255,5.801263103493806,5.822660494560821,5.800414089677275,5.802175596625221,5.8102570720806455,5.813818062194163,5.792247038175207,5.798768751270815,5.806377527712096,5.796060464501203,5.811294642137212,5.800668627441851,5.809366074860646,5.793871822582119,5.803094602738621,5.802277781398508,5.794274479015623,5.806565915864609,5.806715153506367,5.8085830235747595,5.79897549588147,5.812884359359203,5.797459426765132,5.793018722348345,5.799153336610002,5.799085977126032,5.80571002501292,5.803033974074827,5.800957384162693,5.8007368729972395,5.796821967986336,5.801821822166133,5.800717286815795,5.800717286815795,5.800717286815795,5.800717286815795,5.800717286815795,5.800717286815795,5.800717286815795,5.800717286815795,5.800717286815795,5.800717286815795,U,T4,R1,S1,16S_U_T4_R1_S1_S10_R1_001.fastq.gz,16S_U_T4_R1_S1_S10_R2_001.fastq.gz
S11,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.927597740033763,6.016912435390953,5.732948007798977,5.911723619850114,5.939682247023475,5.741266783091624,5.9214698370091465,6.046904938922965,6.103681771992674,6.0158855553179365,6.27623596607639,6.387639244411062,6.163388820925198,6.341248791751709,6.305215930850032,6.312382568955779,6.264424032993705,6.199683926931972,6.333388618532618,6.26786233339918,6.478736680095825,6.462546556964408,6.468841843738634,6.360041516877821,6.575381174832187,6.435468417895547,6.308808721611585,6.4365361296657895,6.607209935244167,6.506916017571929,6.529913700476384,6.479830747082805,6.579191587286781,6.541221195350701,6.466948220490392,6.595745046192852,6.550299910649813,6.580550521212311,6.619431143785631,6.451044144888512,6.651808258232332,6.549270971003572,6.531125919326799,6.560649197593726,6.619899686605517,6.49595550952985,6.53760732141319,6.639721437808494,6.559223811371668,6.666595064461694,6.618759199107929,6.631656453865834,6.68128353317388,6.6728640419379674,6.660184225749675,6.6342802725071035,6.613865622135636,6.630712114316785,6.691293282498205,6.698548791075045,6.643806102613429,6.596514871478847,6.684688530197537,6.646573724626135,6.604601838608223,6.685236079133831,6.721495973978216,6.605071612065486,6.641084764967526,6.646711630213838,6.74456330034601,6.639781273031021,6.678240402040898,6.657615558630538,6.703836494931988,6.6550381097944795,6.676337526316993,6.693222803458814,6.675861857548761,6.673986054927192,6.617402948388195,6.6746249879308515,6.680010727767225,6.676718222462991,6.654784508030286,6.621343810123375,6.683660879307021,6.677245128627108,6.660728860420497,6.6943619876078015,6.7137769443726425,6.704070934784725,6.706197864048665,6.670793878359531,6.713076316587125,6.7202549482221245,6.68523144343278,6.704511817621271,6.671758377465766,6.661375179366767,6.658732219278681,6.722144816515088,6.724853286622818,6.68694546330784,6.6773690109593735,6.711931891861646,6.70358950315531,6.695010544847222,6.719493025063812,6.645922122222923,6.6731709299236615,6.6759281976385045,6.653535857512033,6.691902987632284,6.721944332162239,6.747715254373201,6.70636149841437,6.734079510035669,6.678472190061955,6.718125322364799,6.758592628238656,6.725049739710912,6.694849839850119,6.719200340919009,6.6725009265177775,6.726176061791057,6.696529086690046,6.710804943642414,6.710556366778315,6.709751550468855,6.688992284209555,6.71933750410826,6.723086610707517,6.693307602840861,6.750485586382307,6.73588171610885,6.71573706536207,6.727380408539152,6.724492705820578,6.726919234381566,6.7266033609802065,6.735533504439677,6.695249717405373,6.716019985611627,6.692786357157708,6.7314583232525225,6.741779410578563,6.721783621174139,6.732972110649796,6.721132716984733,6.736707254395118,6.7564001354221315,6.710465234865452,6.7352079722200635,6.713138325369098,6.766732068246321,6.725643739212754,6.6908408384054825,6.714834682447773,6.7629483923148594,6.754659387015923,6.758783015873718,6.757792987563823,6.727429569749128,6.753455519791896,6.764014805997495,6.7229700661318095,6.747952489057162,6.726927389309077,6.753466640865125,6.766115138744875,6.731362545278943,6.754847037993989,6.732867563899474,6.738010948473159,6.733420078614191,6.741866537180014,6.746947449167005,6.724338833791361,6.728025027780984,6.745097616458283,6.749936023217723,6.742187417856729,6.737236660734804,6.744296575823544,6.70858603592112,6.749609847969158,6.754770555506623,6.733563459500616,6.747729981900029,6.729976567685951,6.752382461123013,6.759616143926376,6.739019072705275,6.719478391079837,6.743049261357279,6.750847231834683,6.75012062653736,6.74217833504003,6.74344858445257,6.752658773379087,6.761712542808005,6.758596906094517,6.733748341857971,6.732995129448255,6.728056226396467,6.734593762916325,6.722707826862946,6.744531856276146,6.735586485969528,6.750985058438003,6.759153925266537,6.7438925013844475,6.758937672971901,6.742110411680663,6.73989789692426,6.739768447880361,6.753596270675989,6.739872813876338,6.758802279004477,6.753672371111294,6.74697530766067,6.75947939130339,6.7426713884603355,6.7484296149917355,6.751212031983177,6.749372897098128,6.743516218129781,6.744426820607386,6.746712085734793,6.751780489909148,6.751780489909148,6.751780489909148,6.751780489909148,6.751780489909148,6.751780489909148,6.751780489909148,6.751780489909148,6.751780489909148,6.751780489909148,U,T4,R3,S3,16S_U_T4_R3_S3_S11_R1_001.fastq.gz,16S_U_T4_R3_S3_S11_R2_001.fastq.gz
S13,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.187041059610665,5.106236002411746,5.173575186060494,5.272312997543202,5.016700254960896,5.165276294555228,5.215363645269962,5.3297674181338675,5.136272099747365,5.113552892924024,5.390125308521543,5.487909314188771,5.363484355271325,5.514200451024299,5.379240640116224,5.371415050428163,5.476997789833249,5.278137516176204,5.449316590324901,5.455998429808374,5.652661555203293,5.402833330566882,5.540783770623136,5.467926146853946,5.3504178144223795,5.611094173575572,5.495149332570673,5.395756512800949,5.550440796141934,5.662391620945877,5.543842991406436,5.5777851536778345,5.4409276396322275,5.522100236806978,5.591465532876503,5.547303384481808,5.5314515030571965,5.642944972354396,5.513640243671922,5.506824954347873,5.593656128530271,5.598649790955169,5.567866704725145,5.552378731538505,5.565028461258293,5.593121369567399,5.5917479401869805,5.573243803604892,5.553556394639403,5.585712355404612,5.572773935711106,5.573182603580516,5.527300657697385,5.564576393304253,5.488538399632125,5.579805768970482,5.585334310436798,5.589894984196719,5.609904791820254,5.538709615248055,5.572186382596108,5.550467724288645,5.587314813958487,5.545444432093507,5.580350016158504,5.605800155822114,5.557190155396961,5.615833022669816,5.592241380522919,5.532246918290914,5.555403002634558,5.574039793032767,5.599591526875114,5.623371664794109,5.591846299253366,5.650723801491595,5.589981434137403,5.613309452768564,5.640315283619608,5.6687033216632745,5.599613952353074,5.628820370566217,5.600795380591747,5.605340545047583,5.617245344228826,5.53739046910051,5.604740505389553,5.637187325428068,5.634494836610742,5.618083501445497,5.58506202086027,5.5753259908657515,5.59703218278068,5.636994335146992,5.588616814871312,5.644646835013431,5.636860600322569,5.6481065713062835,5.67482587067149,5.6348969430202365,5.677950704708869,5.6241849020836545,5.577959520015418,5.629856207428449,5.6549518809365145,5.626402200283393,5.648697666901463,5.5575155577567825,5.57203429751107,5.643856871323298,5.604766848067801,5.621280975724142,5.668862457678928,5.601783317316953,5.60494348473038,5.592988931626316,5.608058628395285,5.628683574079354,5.587582170364294,5.60315000741009,5.579455052305202,5.631150979821903,5.5650179965387965,5.629676802071939,5.597327485142704,5.650536591577944,5.631777799956015,5.6647070271781015,5.61329432693876,5.623379089160216,5.630618954458552,5.617861466121345,5.597146862955383,5.621375074136619,5.637365952541516,5.602527448468668,5.61414725999881,5.661147092597835,5.618642206967683,5.643327016973544,5.64831921695051,5.657953458293522,5.628315150382172,5.619109731403866,5.6183397542353894,5.635890558409016,5.628998163858821,5.614753449888431,5.649307812358306,5.6377258472500005,5.608392298474223,5.620777706308708,5.623667826960088,5.591401901202111,5.607411760734474,5.6421895667830455,5.588951095183234,5.658570690470908,5.631313728264605,5.588445806762645,5.582139253228163,5.614686033478157,5.608950381256941,5.616511613005456,5.602354026013868,5.602007566945497,5.645632481702425,5.644441700184289,5.603628574522512,5.596539221673898,5.626381285821173,5.640553303136126,5.631998677972167,5.635687687963914,5.625931180931808,5.61102480763764,5.621914807039756,5.646003102400016,5.631886278477675,5.6384563654422255,5.66481309829437,5.632525884589411,5.610500159335036,5.628616305331743,5.654739502941803,5.615812716022125,5.647408567564385,5.624241865516518,5.635244927248737,5.646272747500989,5.63178152247635,5.6230669724816496,5.639733136318132,5.626136157649236,5.6530859651434575,5.643789056052625,5.631031766340248,5.616398826950631,5.6332058226135,5.627805861307706,5.625469214205836,5.63729204654023,5.62607888426795,5.6209371086252675,5.640915636788404,5.645844103107409,5.6375758834146374,5.627714416465602,5.63833218869587,5.6293476524320605,5.626112018007947,5.632607877279729,5.623574255395517,5.644749116453824,5.637176463285358,5.626956838372608,5.64397876744286,5.649039259740647,5.643082343981627,5.644572255127891,5.6368704618182,5.637251770936529,5.635876314540515,5.632017140418096,5.640396572769557,5.631586693122628,5.631145643545317,5.636682324401235,5.63371741831596,5.635012145483944,5.638748295627588,5.638748295627588,5.638748295627588,5.638748295627588,5.638748295627588,5.638748295627588,5.638748295627588,5.638748295627588,5.638748295627588,5.638748295627588,U,T1,R1,S2,16S_U_T1_R1_S2_S13_R1_001.fastq.gz,16S_U_T1_R1_S2_S13_R2_001.fastq.gz
S14,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.439727765431512,5.513198529833089,5.338394522177913,5.565719228822185,5.5237896358631104,5.473793995121029,5.490362005624605,5.470094639238349,5.542203920866847,5.171100980333711,5.778881229935949,5.657051153046346,5.672895042786902,5.676215464876622,5.692271444996245,5.648655863644143,5.62316324205734,5.802609096114696,5.730762644968422,5.776117116680378,5.875111297266552,5.761016918382159,5.874769144319524,5.862886854691328,5.75111109727041,5.76605245022694,5.731150467026076,5.827175236914925,5.907756908092055,5.743357793049879,5.7199985660028965,5.878579930480952,5.8917693889189655,5.853618101546896,5.927176189760131,5.958663454385063,5.847923724306927,5.7856719432208985,5.941838219674728,5.751108033444208,5.874014100457829,5.881596792549809,5.874265320473031,5.878744370102125,5.8899366673347,5.9145260757197455,5.883260407063021,5.901889959459562,5.769837356158925,5.876344509291665,5.924204475052585,5.8962410389253295,5.933812535952499,5.992088111894517,5.9705029599403465,5.924538438156392,5.8456957250813595,5.876636407167461,5.88837125126253,5.852836943778083,5.882452305740894,5.95104160824623,5.975884893094572,5.894053250645496,5.874449825222053,5.940541195890646,5.979400971081787,5.942135826085865,5.973417616686574,5.899547254454344,5.952390550470907,5.954204603721055,5.956333061501437,5.963610237638749,5.966734156840738,5.918821031584126,5.910222417555746,5.9224844765697195,5.92669777348237,5.969477757362968,5.9004915754338,5.969157023731171,5.990344156351475,5.97623289139699,5.884525502771774,5.937366004979977,5.9622514669239655,5.969928731842402,5.959443736679583,5.915327637138528,5.970955028190639,5.918464637566737,5.917710410724745,5.942600236072622,5.998835039120826,5.970117470151784,5.967059199632616,5.9622256617395175,5.9952226042222545,6.000333280894077,6.004229226211953,5.9371456937825515,5.976271453048202,5.9462247776346695,5.968297679899448,5.981545426650263,5.983561730577443,5.910003268719389,5.971960638354564,5.953023991568551,5.954019151673212,5.985325121688244,6.004411092561437,5.982122672754458,5.989592352869578,5.969178598743215,5.962674170332833,5.9909009698522135,5.988702135981848,5.949051809276884,5.9371751249486096,6.014200730570644,5.979595171759741,5.943933677398451,5.970005050214225,5.977503587638456,5.961188469401704,5.977491401931178,5.954247174273878,5.989120992787138,6.014984808878115,5.955498395704662,6.024414817067134,5.977557539861498,6.007014767287152,5.968879076864704,5.99959062167799,5.994802900108962,5.990385696857932,5.960947273935983,5.966203431352547,5.99890037222453,5.9716954167560266,5.989919124903595,5.97493933878183,5.983000712779293,6.019048361552243,5.983500566886958,5.978523005679668,5.962213509996349,5.99788942555576,5.951639806768338,5.998591206433317,5.975597213819601,5.982196466002134,5.999449233218891,5.994990990373755,5.958354583390526,5.982187614241349,5.984093869634595,5.996032747863516,5.9556764392150665,5.992785382614158,5.993823525419401,5.97102588498585,5.997058451638714,5.985764244805486,5.9794561717244346,5.98728561217177,5.974468975367397,5.977550566725594,5.966797949730811,5.98274772572714,5.988973589749106,5.991229610978207,5.98383108477454,5.986783790858973,5.9831325296083495,5.999808172099505,5.982810902722262,6.01397565042147,5.979272668477753,6.005219501560421,6.0134169844051595,6.005887225501969,5.9898084268809795,5.987984534358867,5.984636179345842,5.979258941304744,5.990922599266934,6.003267000265631,5.998982233106816,6.005901633005758,6.000627899496277,5.993557535957082,5.996925433402925,5.995896901307134,6.009072893967484,6.003299537384579,6.022348160264945,5.995726040235208,6.000737897311978,5.997506778627966,5.968826726286529,5.9916711900564685,5.9992493867552685,6.001058676445714,5.997848234163826,6.0050070714775075,5.989142398281419,5.993813037426339,5.997453017287439,6.018356768149626,6.007914664190912,5.991495378086884,6.010952390084188,5.999231493265619,5.99974073801249,6.003258919999431,6.007061302469099,6.007316617268629,5.994247989379346,6.005693249141283,5.9998734714223065,6.001297498837198,5.9979898132779494,6.0022613536721146,6.002665244422308,5.992783342306741,6.004612080551544,6.002124959861623,6.002124959861623,6.002124959861623,6.002124959861623,6.002124959861623,6.002124959861623,6.002124959861623,6.002124959861623,6.002124959861623,6.002124959861623,U,T1,R4,S1,16S_U_T1_R4_S1_S14_R1_001.fastq.gz,16S_U_T1_R4_S1_S14_R2_001.fastq.gz
